label,main_category_final,product_name,price_clean,actual_price_clean,rating_clean,reviews_clean,bought_count,is_best_seller_flag,has_coupon,label_source,label_confidence,price_log,reviews_log,bought_count_log,discount_pct,word_count,brand_tier
2,Computers & Accessories,"WD_BLACK 2TB SN850X NVMe Internal Gaming SSD Solid State Drive - Gen4 PCIe, M.2 2280, Up to 7,300 MB/s - WDS200T2X0E",149.99,189.99,4.8,28251,4000,0,0,Keyword+AI,0.66520232,5.017213609,10.24891953,8.294299609,0.210537397,21,0
8,TV & Display,"Mounting Dream Long Arm TV Wall Mount for Most 42-90 Inch TV, 40 Inch Extension TV Mount Swivel and Tilt, Full Motion Mount Fits Max VESA 800x400mm, 150 lbs. Loading, 16”,18”, 24” Studs",129.99,149.99,4.8,1914,500,0,0,Propagated,0.53230232,4.875120984,7.557472902,6.216606101,0.133342223,33,0
2,Computers & Accessories,"TRX Training 6 Month On-Demand Membership - Unlimited Access to Expert-Led Workouts, Personalized Programs, Strength, Cardio & Recovery - Train Anytime",49.95,49.95,4.7,8,0,0,0,Keyword,0.75,3.93084476,2.197224577,0,0,21,0
0,Audio,Walker's Shooting Ear & Hearing Protection Sport Electronic Bluetooth Rechargeable ATACS Wireless Earbuds,124.99,124.99,3.6,76,50,0,0,Keyword+AI,0.830770433,4.836202539,4.343805422,3.931825633,0,13,0
2,Computers & Accessories,"TRX Training 6 Month On-Demand Membership - Unlimited Access to Expert-Led Workouts, Personalized Programs, Strength, Cardio & Recovery - Train Anytime",49.95,49.95,4.7,8,0,0,0,Keyword,0.75,3.93084476,2.197224577,0,0,21,0
2,Computers & Accessories,OWC 2TB Mercury Electra 3G 2.5-inch Serial-ATA 7mm SSD,129.99,129.99,4.7,286,0,0,0,Keyword+AI,0.644456267,4.875120984,5.659482216,0,0,9,0
2,Computers & Accessories,CORSAIR VENGEANCE RGB PRO DDR4 RAM 32GB (2x16GB) 3600MHz CL18-22-22-42 1.35V Intel AMD Desktop Computer Memory - Black (CMW32GX4M2Z3600C18),174.99,174.99,4.8,11089,100,0,0,Keyword,0.75,5.170427175,9.31379908,4.615120517,0,19,0
2,Computers & Accessories,"Seagate IronWolf Pro 18TB NAS HDD, ST18000NE000 SATA 6Gb/s 3.5"" (Renewed)",299.99,299.99,4.4,96,0,0,0,Keyword+AI,0.766798496,5.707077042,4.574710979,0,0,11,0
2,Computers & Accessories,8BitDo Wireless Controller for Windows PC,69.99,69.99,4.5,343,0,0,0,Keyword,0.75,4.262539022,5.840641657,0,0,6,0
6,Other Electronics,"UGREEN 10Gbps USB to USB C Adapter 2Pack, USB C Female to USB 3.0 Male Adapter Type Charger Connector for iPhone 16 15 14 13,AirPods,iPad Air Mini 6 7,CarPlay,Black",6.49,8.99,4.5,1671,500,0,0,Keyword,0.75,2.013568798,7.421775794,6.216606101,0.278086763,29,0
0,Audio,Sony WF-1000XM5 Truly Wireless Noise Canceling Earbuds (Black),213,213,4.1,498,50,0,0,Keyword+AI,0.677511066,5.365976015,6.212606096,3.931825633,0,8,2
5,Other Category,"Epson LabelWorks Standard LK (Replaces LC) Tape Cartridge ~1/2"" Black on White (LK-4WBN) - for use with LabelWorks LW-300, LW-400, LW-600P and LW-700 Label Printers",13.96,14.99,4.6,801,300,0,0,Keyword+AI,0.727825165,2.705379973,6.687108608,5.707110265,0.068712475,25,0
6,Other Electronics,"VIVO Magnetic 13 to 34 inch Monitor Mount for Steel Surfaces, Holds up to 17.6 lbs on Surfaces Over 1.5mm Thick, Black, MOUNT-MAG01",39.99,39.99,4.9,26,100,0,0,Keyword,0.75,3.713328135,3.295836866,4.615120517,0,23,1
0,Audio,"Logitech G Astro A30 LIGHTSPEED Wireless Gaming Headset - Bluetooth, Dolby Atmos/3D Audio compatible, Detachable Boom, 27hr battery, for Xbox, Nintendo Switch, PC, Android",77,80.05,3.8,1186,100,0,0,Keyword+AI,0.72798118,4.356708827,7.079184395,4.615120517,0.038101187,24,2
7,Phones,"Bose Headphones 700, Noise Cancelling Bluetooth Over-Ear Wireless Headphones with Built-in Microphone for Clear Calls and Alexa Voice Control, Black",77,80.05,4.5,36499,50,0,0,Keyword,0.75,4.356708827,10.50506754,3.931825633,0.038101187,20,2
6,Other Electronics,"Brady Authentic (M5C-1500-595-WT-BK) All-Weather Vinyl Labels 1.5 in W x 25ft Black on White. for use with BMP51, M510, and M511 Label Printers.",80.05,80.05,4.4,17,100,0,0,Keyword,0.75,4.395066248,2.890371758,4.615120517,0,23,0
6,Other Electronics,"myQ Smart Garage Security Camera – 1080p HD Video, Night Vision, Motion Detection, Magnetic, Wi-Fi, Two-Way Audio, Smartphone Control",29.1,49.99,4.2,4826,3000,0,0,Keyword,0.75,3.404525172,8.481980436,8.006700845,0.417883577,19,0
8,TV & Display,"Mounting Dream Long Arm TV Wall Mount for Most 42-90 Inch TV, 40 Inch Extension TV Mount Swivel and Tilt, Full Motion Mount Fits Max VESA 800x400mm, 150 lbs. Loading, 16”,18”, 24” Studs",129.99,149.99,4.8,1914,500,0,0,Propagated,0.53230232,4.875120984,7.557472902,6.216606101,0.133342223,33,0
2,Computers & Accessories,Dell 7050 Mini Tower Desktop Intel i7-7700 UP to 4.20GHz 32GB DDR4 New 1TB NVMe SSD + 2TB HDD USB Wi-Fi BT Wireless Keyboard and Mouse Win 11 Pro (Renewed),269.99,269.99,3.9,260,50,0,0,Keyword,0.75,5.60208192,5.564520407,3.931825633,0,30,2
1,Cameras,"Fujifilm Instax Mini 99 Instant Camera Vintage Black. + Value Pack (40 Sheets) Shutter Accessories Bundle, Includes Style Compatible Carrying Case, Black Photo Album 64 Pockets",269.95,269.95,4.3,25,100,0,0,Keyword+AI,0.668266296,5.601934302,3.258096538,4.615120517,0,26,0
6,Other Electronics,"Simple Houseware Mesh Laptop Stand with 11-Levels Adjustable Ventilated Computer Holder, Black",16.87,16.87,4.7,5205,300,0,0,Keyword+AI,0.711656362,2.883123329,8.557567086,5.707110265,0,12,0
1,Cameras,"ARKON Mounts - Camera Wall Mount Robust Aluminum Construction Easy Installation Precision adjustments to capture any angle Great security camera mount for CCTV cameras, camcorders, and more",31.05,49.95,4.6,1138,100,0,0,Keyword+AI,0.703769654,3.467297183,7.037905963,4.615120517,0.378378378,27,0
1,Cameras,Nikon Z f with Special Edition Prime Lens | Full-Frame Mirrorless Stills/Video Camera with Fast 40mm f/2 Lens | Nikon USA Model,2136.95,2239.95,4.8,120,0,0,0,Keyword+AI,0.627409726,7.667602705,4.795790546,0,0.045983169,22,0
8,TV & Display,"Gigabyte Radeon RX 9060 XT Gaming OC 16G Graphics Card - 16GB GDDR6, 128bit, PCI-E 5.0, 3320 MHz Core Clock, 2 x DisplayPort, 1 x HDMI, GV-R9060XTGAMING OC-16GD",77,80.05,4.5,122,50,0,0,Keyword,0.75,4.356708827,4.812184355,3.931825633,0.038101187,28,1
1,Cameras,FUJIFILM X-T5 Mirrorless Digital Camera XF16-50mmF2.8-4.8 R LM WR Lens Kit - Silver,2299,2299,4.5,2,0,0,0,Keyword+AI,0.681621015,7.740664402,1.098612289,0,0,13,0
6,Other Electronics,"ASUS ProArt Display 32” 4K HDR QD-OLED Professional Monitor (PA32UCDM) - UHD, Ultra-Slim, 240Hz, 0.1ms, Auto Calibration, Dolby Vision, 99% DCI-P3, ΔE<1, Thunderbolt 4, Calman Ready, 3 yr Warranty",1899,1899,2,2,50,0,0,Keyword+AI,0.767522454,7.549609165,1.098612289,3.931825633,0,29,1
1,Cameras,NIKON Z TELECONVERTER TC-1.4X for 1.4X Magnification of Compatible Nikon Z Mirrorless Lenses and Nikon Z Cameras,77,80.05,4.6,104,50,0,0,Keyword,0.75,4.356708827,4.65396035,3.931825633,0.038101187,17,0
6,Other Electronics,"LISEN 90W USB C Car Charger Fast Charging, Dual Fast Charging Port PD 45W Cigarette Lighter Adapter, for 17 Super Fast Car Charger USB C with 2 Cables for iPhone 16 15 14 13 12 Pro Max",13.99,23.99,4.5,1467,1000,0,1,Keyword,0.75,2.707383312,7.291656209,6.908754779,0.41684035,37,0
8,TV & Display,"OWC 2.0TB Aura Pro X2 Gen4 NVMe SSD Upgrade for 27"" and 21.5"" iMac Models (Late 2013-2019),High Performance NVMe Flash Solution, Tools, Display Tape, Installation Components",229.99,229.99,4.4,22,0,0,0,Keyword,0.75,5.44237442,3.135494216,0,0,26,0
6,Other Electronics,"UBeesize Magnetic Car Phone Holder, 360° Adjustable Magsafe Vacuum Suction Mount with Dual Lock, Dashboard & Windshield Compatible, Fits iPhone 16/15/14/13/12 & Other Smartphones, Sticky Pad Included",22.61,26.66,5,9,50,0,0,Keyword,0.75,3.161670351,2.302585093,3.931825633,0.151912978,27,0
6,Other Electronics,"Duracell Coppertop 9V Battery, 6 Count (Pack of 1), 9 Volt Battery with Long-lasting Power, All-Purpose Alkaline 9V Battery for Household and Office Devices",25.47,25.47,4.8,5242,20000,0,0,Keyword,0.75,3.276012016,8.564649133,9.903537551,0,24,0
2,Computers & Accessories,8BitDo Wireless Controller for Windows PC,69.99,69.99,4.5,343,0,0,0,Keyword,0.75,4.262539022,5.840641657,0,0,6,0
6,Other Electronics,"UGREEN 10Gbps USB to USB C Adapter 2Pack, USB C Female to USB 3.0 Male Adapter Type Charger Connector for iPhone 16 15 14 13,AirPods,iPad Air Mini 6 7,CarPlay,Black",6.49,8.99,4.5,1671,500,0,0,Keyword,0.75,2.013568798,7.421775794,6.216606101,0.278086763,29,0
0,Audio,Sony WF-1000XM5 Truly Wireless Noise Canceling Earbuds (Black),213,213,4.1,498,50,0,0,Keyword+AI,0.677511096,5.365976015,6.212606096,3.931825633,0,8,2
5,Other Category,"Epson LabelWorks Standard LK (Replaces LC) Tape Cartridge ~1/2"" Black on White (LK-4WBN) - for use with LabelWorks LW-300, LW-400, LW-600P and LW-700 Label Printers",13.96,14.99,4.6,801,300,0,0,Keyword+AI,0.727825165,2.705379973,6.687108608,5.707110265,0.068712475,25,0
6,Other Electronics,"VIVO Magnetic 13 to 34 inch Monitor Mount for Steel Surfaces, Holds up to 17.6 lbs on Surfaces Over 1.5mm Thick, Black, MOUNT-MAG01",39.99,39.99,4.9,26,100,0,0,Keyword,0.75,3.713328135,3.295836866,4.615120517,0,23,1
0,Audio,"Logitech G Astro A30 LIGHTSPEED Wireless Gaming Headset - Bluetooth, Dolby Atmos/3D Audio compatible, Detachable Boom, 27hr battery, for Xbox, Nintendo Switch, PC, Android",77,80.05,3.8,1186,100,0,0,Keyword+AI,0.72798118,4.356708827,7.079184395,4.615120517,0.038101187,24,2
7,Phones,"Bose Headphones 700, Noise Cancelling Bluetooth Over-Ear Wireless Headphones with Built-in Microphone for Clear Calls and Alexa Voice Control, Black",77,80.05,4.5,36499,50,0,0,Keyword,0.75,4.356708827,10.50506754,3.931825633,0.038101187,20,2
6,Other Electronics,"Brady Authentic (M5C-1500-595-WT-BK) All-Weather Vinyl Labels 1.5 in W x 25ft Black on White. for use with BMP51, M510, and M511 Label Printers.",80.05,80.05,4.4,17,100,0,0,Keyword,0.75,4.395066248,2.890371758,4.615120517,0,23,0
2,Computers & Accessories,Dell 7050 Mini Tower Desktop Intel i7-7700 UP to 4.20GHz 32GB DDR4 New 1TB NVMe SSD + 2TB HDD USB Wi-Fi BT Wireless Keyboard and Mouse Win 11 Pro (Renewed),269.99,269.99,3.9,260,50,0,0,Keyword,0.75,5.60208192,5.564520407,3.931825633,0,30,2
1,Cameras,"Fujifilm Instax Mini 99 Instant Camera Vintage Black. + Value Pack (40 Sheets) Shutter Accessories Bundle, Includes Style Compatible Carrying Case, Black Photo Album 64 Pockets",269.95,269.95,4.3,25,100,0,0,Keyword+AI,0.668266445,5.601934302,3.258096538,4.615120517,0,26,0
6,Other Electronics,"Simple Houseware Mesh Laptop Stand with 11-Levels Adjustable Ventilated Computer Holder, Black",16.87,16.87,4.7,5205,300,1,0,Keyword+AI,0.711656362,2.883123329,8.557567086,5.707110265,0,12,0
0,Audio,Walker's Shooting Ear & Hearing Protection Sport Electronic Bluetooth Rechargeable ATACS Wireless Earbuds,124.99,124.99,3.6,76,50,0,0,Keyword+AI,0.830770433,4.836202539,4.343805422,3.931825633,0,13,0
2,Computers & Accessories,Seagate IronWolf 4TB NAS Internal Hard Drive CMR 3.5 Inch SATA 6Gb/s 5400 RPM 64MB Cache for RAID Network Attached Storage Rescue Services (ST4000VNZ06/006),84.99,99.99,4.4,12147,1000,0,0,Keyword+AI,0.825737953,4.45423101,9.404919826,6.908754779,0.150015002,24,0
6,Other Electronics,"acer 2-Pack Laptop Privacy Screen - for Laptop 15.6 Inch 16:9, Magnetic & Removable Privacy Filter Shield, Anti-Glare Screen Protector, Dual-Sided Monitor Shield, for HP, Dell and Other Major Brands",59.99,59.99,4.5,343,0,0,1,Keyword+AI,0.710492939,4.110709916,5.840641657,0,0,30,2
1,Cameras,"ARKON Mounts - Camera Wall Mount Robust Aluminum Construction Easy Installation Precision adjustments to capture any angle Great security camera mount for CCTV cameras, camcorders, and more",31.05,49.95,4.6,1138,100,0,0,Keyword+AI,0.703769654,3.467297183,7.037905963,4.615120517,0.378378378,27,0
1,Cameras,Nikon Z f with Special Edition Prime Lens | Full-Frame Mirrorless Stills/Video Camera with Fast 40mm f/2 Lens | Nikon USA Model,2136.95,2239.95,4.8,120,0,0,0,Keyword+AI,0.627409816,7.667602705,4.795790546,0,0.045983169,22,0
8,TV & Display,"Gigabyte Radeon RX 9060 XT Gaming OC 16G Graphics Card - 16GB GDDR6, 128bit, PCI-E 5.0, 3320 MHz Core Clock, 2 x DisplayPort, 1 x HDMI, GV-R9060XTGAMING OC-16GD",77,80.05,4.5,122,50,0,0,Keyword,0.75,4.356708827,4.812184355,3.931825633,0.038101187,28,1
1,Cameras,FUJIFILM X-T5 Mirrorless Digital Camera XF16-50mmF2.8-4.8 R LM WR Lens Kit - Silver,2299,2299,4.5,2,0,0,0,Keyword+AI,0.681621045,7.740664402,1.098612289,0,0,13,0
6,Other Electronics,"ASUS ProArt Display 32” 4K HDR QD-OLED Professional Monitor (PA32UCDM) - UHD, Ultra-Slim, 240Hz, 0.1ms, Auto Calibration, Dolby Vision, 99% DCI-P3, ΔE<1, Thunderbolt 4, Calman Ready, 3 yr Warranty",1899,1899,2,2,50,0,0,Keyword+AI,0.767522454,7.549609165,1.098612289,3.931825633,0,29,1
1,Cameras,NIKON Z TELECONVERTER TC-1.4X for 1.4X Magnification of Compatible Nikon Z Mirrorless Lenses and Nikon Z Cameras,77,80.05,4.6,104,50,0,0,Keyword,0.75,4.356708827,4.65396035,3.931825633,0.038101187,17,0
6,Other Electronics,"BAGSMART 13-14 inch Laptop Case with Handle, Puffy Padded Laptop Bag Sleeve for Women, Portable MacBook Air/Pro Case Compatible with Dell, HP, Lenovo, ASUS, Acer, Huawei Computer, Beige",24.99,24.99,4.6,1075,300,0,0,Keyword+AI,0.702294797,3.257711849,6.981005741,5.707110265,0,28,2
7,Phones,"Sony Wi-Xb400 Headphones Wireless Neck-Band Calls/Music USB, W128298864 (Neck-Band Calls/Music USB Type-C Bluetooth Black)",44.99,48.62,4,4436,100,0,0,Keyword,0.75,3.828423982,8.397733751,4.615120517,0.074660633,14,2
1,Cameras,"SanDisk 32GB Ultra SDHC UHS-I Class 10 Camera Card 120MB/s U1, Full HD, SD. C10 SDSDUN4-032G (10 Pack) Bundle with (1) GoRAM USB 3.0 Reader (32GB)",77,80.05,4.9,39,100,0,0,Keyword+AI,0.652826071,4.356708827,3.688879454,4.615120517,0.038101187,26,1
2,Computers & Accessories,"WD_BLACK 8TB SN850X NVMe Internal Gaming SSD Solid State Drive - Gen4 PCIe, M.2 2280, Up to 7,200 MB/s - WDS800T2X0E",599.99,599.99,4.8,28251,1000,0,0,Keyword+AI,0.654834747,6.398578295,10.24891953,6.908754779,0,21,0
8,TV & Display,"Fila Smart Watch for Men Women (Answer/Make Calls), 1.95"" Fitness Watch with Heart Rate/Sleep Monitor, Step Counter, Fitness Tracker with 100+ Sports for Android iOS",49.99,79.99,4.6,62,0,0,0,Keyword,0.75,3.931629535,4.143134726,0,0.375046881,25,0
6,Other Electronics,Cummins CMNIKT4 Installation Cable Kit for 4000 Watt and 5000 Watt Inverters 6ft Extension Cables with Ring Terminals,165.42,165.42,5,1,0,0,0,Keyword,0.75,5.114514713,0.693147181,0,0,18,0
6,Other Electronics,"Duracell Coppertop 9V Battery, 6 Count (Pack of 1), 9 Volt Battery with Long-lasting Power, All-Purpose Alkaline 9V Battery for Household and Office Devices",25.47,25.47,4.8,5242,20000,0,0,Keyword,0.75,3.276012016,8.564649133,9.903537551,0,24,0
2,Computers & Accessories,Lume Cube RGB Tube Light Mini for Photo & Video | RGBWW Full Color Tube Light | Bluetooth App Controlled | Millions of Colors | Aluminum Durable Design | 97+ CRI,169.99,169.99,4.9,29,0,0,0,Keyword,0.75,5.141605075,3.401197382,0,0,31,0
2,Computers & Accessories,8BitDo Wireless Controller for Windows PC,69.99,69.99,4.5,343,0,0,0,Keyword,0.75,4.262539022,5.840641657,0,0,6,0
6,Other Electronics,"UGREEN 10Gbps USB to USB C Adapter 2Pack, USB C Female to USB 3.0 Male Adapter Type Charger Connector for iPhone 16 15 14 13,AirPods,iPad Air Mini 6 7,CarPlay,Black",6.49,8.99,4.5,1671,500,0,0,Keyword,0.75,2.013568798,7.421775794,6.216606101,0.278086763,29,0
0,Audio,Sony WF-1000XM5 Truly Wireless Noise Canceling Earbuds (Black),213,213,4.1,498,50,0,0,Keyword+AI,0.677511036,5.365976015,6.212606096,3.931825633,0,8,2
5,Other Category,"Epson LabelWorks Standard LK (Replaces LC) Tape Cartridge ~1/2"" Black on White (LK-4WBN) - for use with LabelWorks LW-300, LW-400, LW-600P and LW-700 Label Printers",13.96,14.99,4.6,801,300,0,0,Keyword+AI,0.727825165,2.705379973,6.687108608,5.707110265,0.068712475,25,0
6,Other Electronics,"VIVO Magnetic 13 to 34 inch Monitor Mount for Steel Surfaces, Holds up to 17.6 lbs on Surfaces Over 1.5mm Thick, Black, MOUNT-MAG01",39.99,39.99,4.9,26,100,0,0,Keyword,0.75,3.713328135,3.295836866,4.615120517,0,23,1
0,Audio,"Logitech G Astro A30 LIGHTSPEED Wireless Gaming Headset - Bluetooth, Dolby Atmos/3D Audio compatible, Detachable Boom, 27hr battery, for Xbox, Nintendo Switch, PC, Android",77,80.05,3.8,1186,100,0,0,Keyword+AI,0.72798118,4.356708827,7.079184395,4.615120517,0.038101187,24,2
7,Phones,"Bose Headphones 700, Noise Cancelling Bluetooth Over-Ear Wireless Headphones with Built-in Microphone for Clear Calls and Alexa Voice Control, Black",77,80.05,4.5,36499,50,0,0,Keyword,0.75,4.356708827,10.50506754,3.931825633,0.038101187,20,2
6,Other Electronics,"Brady Authentic (M5C-1500-595-WT-BK) All-Weather Vinyl Labels 1.5 in W x 25ft Black on White. for use with BMP51, M510, and M511 Label Printers.",80.05,80.05,4.4,17,100,0,0,Keyword,0.75,4.395066248,2.890371758,4.615120517,0,23,0
2,Computers & Accessories,Dell 7050 Mini Tower Desktop Intel i7-7700 UP to 4.20GHz 32GB DDR4 New 1TB NVMe SSD + 2TB HDD USB Wi-Fi BT Wireless Keyboard and Mouse Win 11 Pro (Renewed),269.99,269.99,3.9,260,50,0,0,Keyword,0.75,5.60208192,5.564520407,3.931825633,0,30,2
1,Cameras,"Fujifilm Instax Mini 99 Instant Camera Vintage Black. + Value Pack (40 Sheets) Shutter Accessories Bundle, Includes Style Compatible Carrying Case, Black Photo Album 64 Pockets",269.95,269.95,4.3,25,100,0,0,Keyword+AI,0.668266296,5.601934302,3.258096538,4.615120517,0,26,0
6,Other Electronics,"Simple Houseware Mesh Laptop Stand with 11-Levels Adjustable Ventilated Computer Holder, Black",16.87,16.87,4.7,5205,300,0,0,Keyword+AI,0.711656392,2.883123329,8.557567086,5.707110265,0,12,0
8,TV & Display,"RCA 10.1"" WiFi Digital Picture Frame Uhale App Photo Frames Electronic HD IPS Touch Screen Display with 32GB Memory LED Lights, Support USB/SD Card, Slideshow, Instantly Share Photos Videos",59.99,79.99,3.7,7,0,0,0,Keyword,0.75,4.110709916,2.079441542,0,0.250031254,29,0
0,Audio,Walker's Shooting Ear & Hearing Protection Sport Electronic Bluetooth Rechargeable ATACS Wireless Earbuds,124.99,124.99,3.6,76,50,0,0,Keyword+AI,0.830770493,4.836202539,4.343805422,3.931825633,0,13,0
1,Cameras,"ARKON Mounts - Camera Wall Mount Robust Aluminum Construction Easy Installation Precision adjustments to capture any angle Great security camera mount for CCTV cameras, camcorders, and more",31.05,49.95,4.6,1138,100,0,0,Keyword+AI,0.703769684,3.467297183,7.037905963,4.615120517,0.378378378,27,0
1,Cameras,Nikon Z f with Special Edition Prime Lens | Full-Frame Mirrorless Stills/Video Camera with Fast 40mm f/2 Lens | Nikon USA Model,2136.95,2239.95,4.8,120,0,0,0,Keyword+AI,0.627409816,7.667602705,4.795790546,0,0.045983169,22,0
8,TV & Display,"Gigabyte Radeon RX 9060 XT Gaming OC 16G Graphics Card - 16GB GDDR6, 128bit, PCI-E 5.0, 3320 MHz Core Clock, 2 x DisplayPort, 1 x HDMI, GV-R9060XTGAMING OC-16GD",77,80.05,4.5,122,50,0,0,Keyword,0.75,4.356708827,4.812184355,3.931825633,0.038101187,28,1
1,Cameras,FUJIFILM X-T5 Mirrorless Digital Camera XF16-50mmF2.8-4.8 R LM WR Lens Kit - Silver,2299,2299,4.5,2,0,0,0,Keyword+AI,0.681621045,7.740664402,1.098612289,0,0,13,0
6,Other Electronics,"ASUS ProArt Display 32” 4K HDR QD-OLED Professional Monitor (PA32UCDM) - UHD, Ultra-Slim, 240Hz, 0.1ms, Auto Calibration, Dolby Vision, 99% DCI-P3, ΔE<1, Thunderbolt 4, Calman Ready, 3 yr Warranty",1899,1899,2,2,50,0,0,Keyword+AI,0.767522454,7.549609165,1.098612289,3.931825633,0,29,1
1,Cameras,NIKON Z TELECONVERTER TC-1.4X for 1.4X Magnification of Compatible Nikon Z Mirrorless Lenses and Nikon Z Cameras,77,80.05,4.6,104,50,0,0,Keyword,0.75,4.356708827,4.65396035,3.931825633,0.038101187,17,0
6,Other Electronics,"BAGSMART 13-14 inch Laptop Case with Handle, Puffy Padded Laptop Bag Sleeve for Women, Portable MacBook Air/Pro Case Compatible with Dell, HP, Lenovo, ASUS, Acer, Huawei Computer, Beige",24.99,24.99,4.6,1075,300,0,0,Keyword+AI,0.702294797,3.257711849,6.981005741,5.707110265,0,28,2
7,Phones,"Sony Wi-Xb400 Headphones Wireless Neck-Band Calls/Music USB, W128298864 (Neck-Band Calls/Music USB Type-C Bluetooth Black)",44.99,48.62,4,4436,100,0,0,Keyword,0.75,3.828423982,8.397733751,4.615120517,0.074660633,14,2
1,Cameras,"SanDisk 32GB Ultra SDHC UHS-I Class 10 Camera Card 120MB/s U1, Full HD, SD. C10 SDSDUN4-032G (10 Pack) Bundle with (1) GoRAM USB 3.0 Reader (32GB)",77,80.05,4.9,39,100,0,0,Keyword+AI,0.65282613,4.356708827,3.688879454,4.615120517,0.038101187,26,1
8,TV & Display,"Mounting Dream Long Arm TV Wall Mount for Most 42-90 Inch TV, 40 Inch Extension TV Mount Swivel and Tilt, Full Motion Mount Fits Max VESA 800x400mm, 150 lbs. Loading, 16”,18”, 24” Studs",129.99,149.99,4.8,1914,500,0,0,Propagated,0.53230232,4.875120984,7.557472902,6.216606101,0.133342223,33,0
2,Computers & Accessories,"TRX Training 6 Month On-Demand Membership - Unlimited Access to Expert-Led Workouts, Personalized Programs, Strength, Cardio & Recovery - Train Anytime",49.95,49.95,4.7,8,0,0,0,Keyword,0.75,3.93084476,2.197224577,0,0,21,0
